photo_id,sol,camera_id,camera_name,camera_full_name,img_src,earth_date,rover_id,rover_name,rover_landing_date,rover_launch_date,rover_status
1267509,1278,41,MCZ_LEFT,Mast Camera Zoom - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01278/ids/edr/browse/zcam/ZL5_1278_0780393269_069EBY_N0594812ZCAM03983_1100LMJ01_1200.jpg,2024-09-23,8,Perseverance,2021-02-18,2020-07-30,active
1267512,1278,41,MCZ_LEFT,Mast Camera Zoom - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01278/ids/edr/browse/zcam/ZL0_1278_0780393163_069EBY_N0594812ZCAM03983_1100LMJ01_1200.jpg,2024-09-23,8,Perseverance,2021-02-18,2020-07-30,active
1267516,1278,41,MCZ_LEFT,Mast Camera Zoom - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01278/ids/edr/browse/zcam/ZL6_1278_0780393282_069EBY_N0594812ZCAM03983_1100LMJ01_1200.jpg,2024-09-23,8,Perseverance,2021-02-18,2020-07-30,active
1267519,1278,41,MCZ_LEFT,Mast Camera Zoom - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01278/ids/edr/browse/zcam/ZL7_1278_0780391087_223EBY_N0594812ZCAM01002_1100LMJ01_1200.jpg,2024-09-23,8,Perseverance,2021-02-18,2020-07-30,active
1267520,1278,41,MCZ_LEFT,Mast Camera Zoom - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01278/ids/edr/browse/zcam/ZL2_1278_0780393231_069EBY_N0594812ZCAM03983_1100LMJ01_1200.jpg,2024-09-23,8,Perseverance,2021-02-18,2020-07-30,active
1267521,1278,41,MCZ_LEFT,Mast Camera Zoom - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01278/ids/edr/browse/zcam/ZL4_1278_0780393256_069EBY_N0594812ZCAM03983_1100LMJ01_1200.jpg,2024-09-23,8,Perseverance,2021-02-18,2020-07-30,active
1267523,1278,41,MCZ_LEFT,Mast Camera Zoom - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01278/ids/edr/browse/zcam/ZL0_1278_0780408875_020ECM_N0595870ZCAM07125_1100LMJ01_1200.jpg,2024-09-23,8,Perseverance,2021-02-18,2020-07-30,active
1267527,1278,41,MCZ_LEFT,Mast Camera Zoom - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01278/ids/edr/browse/zcam/ZL1_1278_0780393570_053ECM_N0594812ZCAM03022_100085J01_1200.jpg,2024-09-23,8,Perseverance,2021-02-18,2020-07-30,active
1267528,1278,41,MCZ_LEFT,Mast Camera Zoom - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01278/ids/edr/browse/zcam/ZL6_1278_0780393496_054ECM_N0594812ZCAM03022_100085J01_1200.jpg,2024-09-23,8,Perseverance,2021-02-18,2020-07-30,active
1267533,1278,41,MCZ_LEFT,Mast Camera Zoom - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01278/ids/edr/browse/zcam/ZL0_1278_0780393581_053ECM_N0594812ZCAM03022_100085J01_1200.jpg,2024-09-23,8,Perseverance,2021-02-18,2020-07-30,active
1267534,1278,41,MCZ_LEFT,Mast Camera Zoom - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01278/ids/edr/browse/zcam/ZL0_1278_0780393593_053ECM_N0594812ZCAM03022_100085J01_1200.jpg,2024-09-23,8,Perseverance,2021-02-18,2020-07-30,active
1267535,1278,41,MCZ_LEFT,Mast Camera Zoom - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01278/ids/edr/browse/zcam/ZL2_1278_0780393557_054ECM_N0594812ZCAM03022_100085J01_1200.jpg,2024-09-23,8,Perseverance,2021-02-18,2020-07-30,active
1267536,1278,41,MCZ_LEFT,Mast Camera Zoom - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01278/ids/edr/browse/zcam/ZL3_1278_0780393244_069ECM_N0594812ZCAM03983_1100LMJ01_1200.jpg,2024-09-23,8,Perseverance,2021-02-18,2020-07-30,active
1267537,1278,41,MCZ_LEFT,Mast Camera Zoom - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01278/ids/edr/browse/zcam/ZL3_1278_0780393546_053ECM_N0594812ZCAM03022_100085J01_1200.jpg,2024-09-23,8,Perseverance,2021-02-18,2020-07-30,active
1267538,1278,41,MCZ_LEFT,Mast Camera Zoom - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01278/ids/edr/browse/zcam/ZL4_1278_0780393535_053ECM_N0594812ZCAM03022_100085J01_1200.jpg,2024-09-23,8,Perseverance,2021-02-18,2020-07-30,active
1267539,1278,41,MCZ_LEFT,Mast Camera Zoom - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01278/ids/edr/browse/zcam/ZL5_1278_0780393522_053ECM_N0594812ZCAM03022_100085J01_1200.jpg,2024-09-23,8,Perseverance,2021-02-18,2020-07-30,active
1267543,1278,41,MCZ_LEFT,Mast Camera Zoom - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01278/ids/edr/browse/zcam/ZL0_1278_0780393163_069ECM_N0594812ZCAM03983_1100LMJ01_1200.jpg,2024-09-23,8,Perseverance,2021-02-18,2020-07-30,active
1267544,1278,41,MCZ_LEFT,Mast Camera Zoom - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01278/ids/edr/browse/zcam/ZL1_1278_0780393218_082ECM_N0594812ZCAM03983_1100LMJ01_1200.jpg,2024-09-23,8,Perseverance,2021-02-18,2020-07-30,active
1267545,1278,41,MCZ_LEFT,Mast Camera Zoom - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01278/ids/edr/browse/zcam/ZL2_1278_0780393231_069ECM_N0594812ZCAM03983_1100LMJ01_1200.jpg,2024-09-23,8,Perseverance,2021-02-18,2020-07-30,active
1267546,1278,41,MCZ_LEFT,Mast Camera Zoom - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01278/ids/edr/browse/zcam/ZL5_1278_0780393269_069ECM_N0594812ZCAM03983_1100LMJ01_1200.jpg,2024-09-23,8,Perseverance,2021-02-18,2020-07-30,active
1267552,1278,41,MCZ_LEFT,Mast Camera Zoom - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01278/ids/edr/browse/zcam/ZL6_1278_0780393282_069ECM_N0594812ZCAM03983_1100LMJ01_1200.jpg,2024-09-23,8,Perseverance,2021-02-18,2020-07-30,active
1267566,1278,41,MCZ_LEFT,Mast Camera Zoom - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01278/ids/edr/browse/zcam/ZL4_1278_0780393256_069ECM_N0594812ZCAM03983_1100LMJ01_1200.jpg,2024-09-23,8,Perseverance,2021-02-18,2020-07-30,active
1267567,1278,41,MCZ_LEFT,Mast Camera Zoom - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01278/ids/edr/browse/zcam/ZL7_1278_0780391087_223ECM_N0594812ZCAM01002_1100LMJ01_1200.jpg,2024-09-23,8,Perseverance,2021-02-18,2020-07-30,active
1267554,1278,42,FRONT_HAZCAM_LEFT_A,Front Hazard Avoidance Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01278/ids/edr/browse/fcam/FLF_1278_0780392538_175ECM_N0594812FHAZ00206_01_295J01_1200.jpg,2024-09-23,8,Perseverance,2021-02-18,2020-07-30,active
1267616,1278,42,FRONT_HAZCAM_LEFT_A,Front Hazard Avoidance Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01278/ids/edr/browse/fcam/FLF_1278_0780407855_050ECM_N0595870FHAZ02418_01_295J02_1200.jpg,2024-09-23,8,Perseverance,2021-02-18,2020-07-30,active
1267555,1278,43,FRONT_HAZCAM_RIGHT_A,Front Hazard Avoidance Camera - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01278/ids/edr/browse/fcam/FRF_1278_0780392538_175ECM_N0594812FHAZ00206_01_295J01_1200.jpg,2024-09-23,8,Perseverance,2021-02-18,2020-07-30,active
1267603,1278,43,FRONT_HAZCAM_RIGHT_A,Front Hazard Avoidance Camera - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01278/ids/edr/browse/fcam/FRF_1278_0780407855_050ECM_N0595870FHAZ02418_01_295J02_1200.jpg,2024-09-23,8,Perseverance,2021-02-18,2020-07-30,active
1267590,1278,44,REAR_HAZCAM_LEFT,Rear Hazard Avoidance Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01278/ids/edr/browse/rcam/RLF_1278_0780407927_065ECM_N0595870RHAZ02420_01_295J02_1200.jpg,2024-09-23,8,Perseverance,2021-02-18,2020-07-30,active
1267602,1278,45,REAR_HAZCAM_RIGHT,Rear Hazard Avoidance Camera - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01278/ids/edr/browse/rcam/RRF_1278_0780407927_065ECM_N0595870RHAZ02420_01_295J02_1200.jpg,2024-09-23,8,Perseverance,2021-02-18,2020-07-30,active
1267517,1278,46,SKYCAM,MEDA Skycam,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01278/ids/edr/browse/meda/WSM_1278_0780384912_000ECM_N0594812MEDA00000_0000LUJ01_1200.jpg,2024-09-23,8,Perseverance,2021-02-18,2020-07-30,active
1267518,1278,46,SKYCAM,MEDA Skycam,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01278/ids/edr/browse/meda/WSM_1278_0780403809_000ECM_N0595870MEDA00000_0000LUJ01_1200.jpg,2024-09-23,8,Perseverance,2021-02-18,2020-07-30,active
1267619,1279,38,NAVCAM_LEFT,Navigation Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01279/ids/edr/browse/ncam/NLF_1279_0780482909_941ECM_N0600000NCAM03279_04_195J01_1200.jpg,2024-09-24,8,Perseverance,2021-02-18,2020-07-30,active
1267622,1279,38,NAVCAM_LEFT,Navigation Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01279/ids/edr/browse/ncam/NLF_1279_0780477828_675ECM_N0595870NCAM13278_04_195J01_1200.jpg,2024-09-24,8,Perseverance,2021-02-18,2020-07-30,active
1267623,1279,38,NAVCAM_LEFT,Navigation Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01279/ids/edr/browse/ncam/NLF_1279_0780483595_145ECM_N0600000NCAM13279_04_195J01_1200.jpg,2024-09-24,8,Perseverance,2021-02-18,2020-07-30,active
1267624,1279,38,NAVCAM_LEFT,Navigation Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01279/ids/edr/browse/ncam/NLF_1279_0780484037_739ECM_N0600000NCAM02279_01_195J01_1200.jpg,2024-09-24,8,Perseverance,2021-02-18,2020-07-30,active
1267625,1279,38,NAVCAM_LEFT,Navigation Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01279/ids/edr/browse/ncam/NLF_1279_0780484037_739ECM_N0600000NCAM02279_10_195J01_1200.jpg,2024-09-24,8,Perseverance,2021-02-18,2020-07-30,active
1267626,1279,38,NAVCAM_LEFT,Navigation Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01279/ids/edr/browse/ncam/NLF_1279_0780484420_554ECM_N0600000NCAM02279_01_195J01_1200.jpg,2024-09-24,8,Perseverance,2021-02-18,2020-07-30,active
1267627,1279,38,NAVCAM_LEFT,Navigation Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01279/ids/edr/browse/ncam/NLF_1279_0780484420_554ECM_N0600000NCAM02279_04_195J01_1200.jpg,2024-09-24,8,Perseverance,2021-02-18,2020-07-30,active
1267628,1279,38,NAVCAM_LEFT,Navigation Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01279/ids/edr/browse/ncam/NLF_1279_0780484420_554ECM_N0600000NCAM02279_07_195J01_1200.jpg,2024-09-24,8,Perseverance,2021-02-18,2020-07-30,active
1267629,1279,38,NAVCAM_LEFT,Navigation Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01279/ids/edr/browse/ncam/NLF_1279_0780484420_554ECM_N0600000NCAM02279_10_195J01_1200.jpg,2024-09-24,8,Perseverance,2021-02-18,2020-07-30,active
1267640,1279,38,NAVCAM_LEFT,Navigation Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01279/ids/edr/browse/ncam/NLF_1279_0780477738_493ECM_N0595870NCAM13278_01_195J01_1200.jpg,2024-09-24,8,Perseverance,2021-02-18,2020-07-30,active
1267641,1279,38,NAVCAM_LEFT,Navigation Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01279/ids/edr/browse/ncam/NLF_1279_0780477738_493ECM_N0595870NCAM13278_04_195J01_1200.jpg,2024-09-24,8,Perseverance,2021-02-18,2020-07-30,active
1267642,1279,38,NAVCAM_LEFT,Navigation Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01279/ids/edr/browse/ncam/NLF_1279_0780477828_675ECM_N0595870NCAM13278_01_195J01_1200.jpg,2024-09-24,8,Perseverance,2021-02-18,2020-07-30,active
1267643,1279,38,NAVCAM_LEFT,Navigation Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01279/ids/edr/browse/ncam/NLF_1279_0780477915_493ECM_N0595870NCAM13278_04_195J01_1200.jpg,2024-09-24,8,Perseverance,2021-02-18,2020-07-30,active
1267644,1279,38,NAVCAM_LEFT,Navigation Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01279/ids/edr/browse/ncam/NLF_1279_0780483423_145ECM_N0600000NCAM13279_01_195J01_1200.jpg,2024-09-24,8,Perseverance,2021-02-18,2020-07-30,active
1267645,1279,38,NAVCAM_LEFT,Navigation Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01279/ids/edr/browse/ncam/NLF_1279_0780483423_145ECM_N0600000NCAM13279_04_195J01_1200.jpg,2024-09-24,8,Perseverance,2021-02-18,2020-07-30,active
1267646,1279,38,NAVCAM_LEFT,Navigation Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01279/ids/edr/browse/ncam/NLF_1279_0780483508_270ECM_N0600000NCAM13279_01_195J01_1200.jpg,2024-09-24,8,Perseverance,2021-02-18,2020-07-30,active
1267647,1279,38,NAVCAM_LEFT,Navigation Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01279/ids/edr/browse/ncam/NLF_1279_0780483508_270ECM_N0600000NCAM13279_04_195J01_1200.jpg,2024-09-24,8,Perseverance,2021-02-18,2020-07-30,active
1267648,1279,38,NAVCAM_LEFT,Navigation Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01279/ids/edr/browse/ncam/NLF_1279_0780483595_145ECM_N0600000NCAM13279_01_195J01_1200.jpg,2024-09-24,8,Perseverance,2021-02-18,2020-07-30,active
1267649,1279,38,NAVCAM_LEFT,Navigation Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01279/ids/edr/browse/ncam/NLF_1279_0780484037_739ECM_N0600000NCAM02279_04_195J01_1200.jpg,2024-09-24,8,Perseverance,2021-02-18,2020-07-30,active
1267650,1279,38,NAVCAM_LEFT,Navigation Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01279/ids/edr/browse/ncam/NLF_1279_0780484037_739ECM_N0600000NCAM02279_07_195J01_1200.jpg,2024-09-24,8,Perseverance,2021-02-18,2020-07-30,active
1267662,1279,38,NAVCAM_LEFT,Navigation Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01279/ids/edr/browse/ncam/NLF_1279_0780477915_493ECM_N0595870NCAM13278_01_195J01_1200.jpg,2024-09-24,8,Perseverance,2021-02-18,2020-07-30,active
1267664,1279,38,NAVCAM_LEFT,Navigation Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01279/ids/edr/browse/ncam/NLF_1279_0780482909_941ECM_N0600000NCAM03279_10_195J01_1200.jpg,2024-09-24,8,Perseverance,2021-02-18,2020-07-30,active
1267665,1279,38,NAVCAM_LEFT,Navigation Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01279/ids/edr/browse/ncam/NLF_1279_0780483217_415ECM_N0600000NCAM03279_07_195J01_1200.jpg,2024-09-24,8,Perseverance,2021-02-18,2020-07-30,active
1267672,1279,38,NAVCAM_LEFT,Navigation Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01279/ids/edr/browse/ncam/NLF_1279_0780482909_941ECM_N0600000NCAM03279_07_195J01_1200.jpg,2024-09-24,8,Perseverance,2021-02-18,2020-07-30,active
1267673,1279,38,NAVCAM_LEFT,Navigation Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01279/ids/edr/browse/ncam/NLF_1279_0780483057_191ECM_N0600000NCAM03279_04_195J01_1200.jpg,2024-09-24,8,Perseverance,2021-02-18,2020-07-30,active
1267674,1279,38,NAVCAM_LEFT,Navigation Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01279/ids/edr/browse/ncam/NLF_1279_0780483057_191ECM_N0600000NCAM03279_07_195J01_1200.jpg,2024-09-24,8,Perseverance,2021-02-18,2020-07-30,active
1267675,1279,38,NAVCAM_LEFT,Navigation Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01279/ids/edr/browse/ncam/NLF_1279_0780483057_191ECM_N0600000NCAM03279_10_195J01_1200.jpg,2024-09-24,8,Perseverance,2021-02-18,2020-07-30,active
1267676,1279,38,NAVCAM_LEFT,Navigation Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01279/ids/edr/browse/ncam/NLF_1279_0780483217_415ECM_N0600000NCAM03279_01_195J01_1200.jpg,2024-09-24,8,Perseverance,2021-02-18,2020-07-30,active
1267677,1279,38,NAVCAM_LEFT,Navigation Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01279/ids/edr/browse/ncam/NLF_1279_0780483217_415ECM_N0600000NCAM03279_04_195J01_1200.jpg,2024-09-24,8,Perseverance,2021-02-18,2020-07-30,active
1267678,1279,38,NAVCAM_LEFT,Navigation Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01279/ids/edr/browse/ncam/NLF_1279_0780483217_415ECM_N0600000NCAM03279_10_195J01_1200.jpg,2024-09-24,8,Perseverance,2021-02-18,2020-07-30,active
1267687,1279,38,NAVCAM_LEFT,Navigation Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01279/ids/edr/browse/ncam/NLF_1279_0780482909_941ECM_N0600000NCAM03279_01_195J01_1200.jpg,2024-09-24,8,Perseverance,2021-02-18,2020-07-30,active
1267688,1279,38,NAVCAM_LEFT,Navigation Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01279/ids/edr/browse/ncam/NLF_1279_0780483057_191ECM_N0600000NCAM03279_01_195J01_1200.jpg,2024-09-24,8,Perseverance,2021-02-18,2020-07-30,active
1267692,1279,38,NAVCAM_LEFT,Navigation Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01279/ids/edr/browse/ncam/NLG_1279_0780485254_159ECM_N0600000NCAM00523_00_2I4J01_1200.jpg,2024-09-24,8,Perseverance,2021-02-18,2020-07-30,active
1267695,1279,38,NAVCAM_LEFT,Navigation Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01279/ids/edr/browse/ncam/NLF_1279_0780477527_631EBY_N0595870SCAM01279_00_0LLJ01_1200.jpg,2024-09-24,8,Perseverance,2021-02-18,2020-07-30,active
1267696,1279,38,NAVCAM_LEFT,Navigation Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01279/ids/edr/browse/ncam/NLR_1279_0780484839_066ECM_N0600000NCAM00502_02_1I6J01_1200.jpg,2024-09-24,8,Perseverance,2021-02-18,2020-07-30,active
1267703,1279,38,NAVCAM_LEFT,Navigation Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01279/ids/edr/browse/ncam/NLR_1279_0780484797_410ECM_N0600000NCAM00502_02_1I6J01_1200.jpg,2024-09-24,8,Perseverance,2021-02-18,2020-07-30,active
1267704,1279,38,NAVCAM_LEFT,Navigation Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01279/ids/edr/browse/ncam/NLR_1279_0780484905_066ECM_N0600000NCAM00502_01_1I6J01_1200.jpg,2024-09-24,8,Perseverance,2021-02-18,2020-07-30,active
1267705,1279,38,NAVCAM_LEFT,Navigation Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01279/ids/edr/browse/ncam/NLR_1279_0780484905_066ECM_N0600000NCAM00502_02_1I6J01_1200.jpg,2024-09-24,8,Perseverance,2021-02-18,2020-07-30,active
1267713,1279,38,NAVCAM_LEFT,Navigation Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01279/ids/edr/browse/ncam/NLR_1279_0780484647_066ECM_N0600000NCAM00502_01_1I6J01_1200.jpg,2024-09-24,8,Perseverance,2021-02-18,2020-07-30,active
1267714,1279,38,NAVCAM_LEFT,Navigation Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01279/ids/edr/browse/ncam/NLR_1279_0780484647_066ECM_N0600000NCAM00502_02_1I6J01_1200.jpg,2024-09-24,8,Perseverance,2021-02-18,2020-07-30,active
1267715,1279,38,NAVCAM_LEFT,Navigation Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01279/ids/edr/browse/ncam/NLR_1279_0780484797_410ECM_N0600000NCAM00502_01_1I6J01_1200.jpg,2024-09-24,8,Perseverance,2021-02-18,2020-07-30,active
1267716,1279,38,NAVCAM_LEFT,Navigation Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01279/ids/edr/browse/ncam/NLR_1279_0780484839_066ECM_N0600000NCAM00502_01_1I6J01_1200.jpg,2024-09-24,8,Perseverance,2021-02-18,2020-07-30,active
1267726,1279,38,NAVCAM_LEFT,Navigation Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01279/ids/edr/browse/ncam/NLR_1279_0780484604_855ECM_N0600000NCAM00502_02_1I6J01_1200.jpg,2024-09-24,8,Perseverance,2021-02-18,2020-07-30,active
1267727,1279,38,NAVCAM_LEFT,Navigation Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01279/ids/edr/browse/ncam/NLR_1279_0780484689_066ECM_N0600000NCAM00502_01_1I6J01_1200.jpg,2024-09-24,8,Perseverance,2021-02-18,2020-07-30,active
1267728,1279,38,NAVCAM_LEFT,Navigation Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01279/ids/edr/browse/ncam/NLR_1279_0780484689_066ECM_N0600000NCAM00502_02_1I6J01_1200.jpg,2024-09-24,8,Perseverance,2021-02-18,2020-07-30,active
1267736,1279,38,NAVCAM_LEFT,Navigation Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01279/ids/edr/browse/ncam/NLG_1279_0780485263_112ECM_N0600000NCAM00523_00_2I4J01_1200.jpg,2024-09-24,8,Perseverance,2021-02-18,2020-07-30,active
1267737,1279,38,NAVCAM_LEFT,Navigation Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01279/ids/edr/browse/ncam/NLG_1279_0780485292_112ECM_N0600000NCAM00523_00_2I4J01_1200.jpg,2024-09-24,8,Perseverance,2021-02-18,2020-07-30,active
1267738,1279,38,NAVCAM_LEFT,Navigation Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01279/ids/edr/browse/ncam/NLG_1279_0780485296_130ECM_N0600000NCAM00523_00_2I4J01_1200.jpg,2024-09-24,8,Perseverance,2021-02-18,2020-07-30,active
1267739,1279,38,NAVCAM_LEFT,Navigation Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01279/ids/edr/browse/ncam/NLR_1279_0780484604_855ECM_N0600000NCAM00502_01_1I6J01_1200.jpg,2024-09-24,8,Perseverance,2021-02-18,2020-07-30,active
1267744,1279,38,NAVCAM_LEFT,Navigation Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01279/ids/edr/browse/ncam/NLG_1279_0780485220_112ECM_N0600000NCAM00523_00_2I4J01_1200.jpg,2024-09-24,8,Perseverance,2021-02-18,2020-07-30,active
1267745,1279,38,NAVCAM_LEFT,Navigation Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01279/ids/edr/browse/ncam/NLG_1279_0780485237_288ECM_N0600000NCAM00523_00_2I4J01_1200.jpg,2024-09-24,8,Perseverance,2021-02-18,2020-07-30,active
1267746,1279,38,NAVCAM_LEFT,Navigation Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01279/ids/edr/browse/ncam/NLG_1279_0780485242_112ECM_N0600000NCAM00523_00_2I4J01_1200.jpg,2024-09-24,8,Perseverance,2021-02-18,2020-07-30,active
1267747,1279,38,NAVCAM_LEFT,Navigation Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01279/ids/edr/browse/ncam/NLG_1279_0780485271_197ECM_N0600000NCAM00523_00_2I4J01_1200.jpg,2024-09-24,8,Perseverance,2021-02-18,2020-07-30,active
1267748,1279,38,NAVCAM_LEFT,Navigation Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01279/ids/edr/browse/ncam/NLG_1279_0780485275_190ECM_N0600000NCAM00523_00_2I4J01_1200.jpg,2024-09-24,8,Perseverance,2021-02-18,2020-07-30,active
1267749,1279,38,NAVCAM_LEFT,Navigation Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01279/ids/edr/browse/ncam/NLG_1279_0780485279_237ECM_N0600000NCAM00523_00_2I4J01_1200.jpg,2024-09-24,8,Perseverance,2021-02-18,2020-07-30,active
1267750,1279,38,NAVCAM_LEFT,Navigation Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01279/ids/edr/browse/ncam/NLG_1279_0780485283_237ECM_N0600000NCAM00523_00_2I4J01_1200.jpg,2024-09-24,8,Perseverance,2021-02-18,2020-07-30,active
1267751,1279,38,NAVCAM_LEFT,Navigation Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01279/ids/edr/browse/ncam/NLG_1279_0780485288_112ECM_N0600000NCAM00523_00_2I4J01_1200.jpg,2024-09-24,8,Perseverance,2021-02-18,2020-07-30,active
1267752,1279,38,NAVCAM_LEFT,Navigation Camera - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01279/ids/edr/browse/ncam/NLG_1279_0780485300_130ECM_N0600000NCAM00523_00_2I4J01_1200.jpg,2024-09-24,8,Perseverance,2021-02-18,2020-07-30,active
